"","Latitude","Longitude"
"11295",32.78,-96.8
"11296",32.87,-96.75
"11297",32.88,-97.02
"11298",33,-96.83
"11299",32.87,-96.77
"11300",32.81,-96.79
"11301",32.83,-96.7
"11302",32.81,-96.8
"11303",32.83,-96.83
"11304",32.65,-96.86
"11305",32.78,-96.8
"11306",32.81,-96.83
"11307",32.91,-96.75
"11308",32.87,-96.81
"11309",33,-96.86
"11310",32.86,-96.89
"11311",33,-96.79
"11312",32.79,-96.8
"11313",32.95,-96.81
"11314",32.86,-96.84
"11315",32.93,-96.77
"11316",32.91,-96.77
"11317",32.9,-96.74
"11318",32.91,-96.85
"11319",32.93,-96.82
"11320",32.91,-97.04
"11321",32.84,-96.8
"11322",32.82,-96.79
"11323",32.84,-96.85
"11324",32.9,-97.04
"11325",32.84,-96.82
"11326",32.81,-96.81
"11327",32.8,-96.83
"11328",32.81,-96.83
"11329",32.84,-96.78
"11330",32.9,-96.72
"11331",32.9,-97.04
"11332",32.85,-96.82
"11333",32.95,-96.77
"11334",32.9,-97.04
"11335",32.78,-96.8
"11336",32.9,-96.8
"11337",32.85,-96.77
"11338",32.93,-96.8
"11339",32.7,-96.9
"11340",32.81,-96.81
"11341",32.9,-97.04
"11342",32.98,-96.77
"11343",32.9,-97.04
"11344",32.9,-97.04
"11345",32.74,-96.86
"11346",32.87,-96.77
"11347",32.89,-97.03
"11348",32.92,-96.82
"11349",32.91,-96.87
"11350",33.23,-97.6
"11351",29.68,-95.12
"11352",29.66,-95.11
"11353",29.39,-100.9
"11354",33.23,-97.13
"11355",33.14,-97.11
"11356",33.23,-97.14
"11357",33.23,-97.16
"11358",33.21,-97.15
"11359",33.19,-97.1
"11360",33.23,-97.16
"11361",33.19,-97.11
"11362",33.23,-97.14
"11363",33.19,-97.11
"11364",32.6,-96.82
"11365",32.6,-96.86
"11366",29.45,-95.08
"11367",32.65,-96.92
"11368",26.26,-98.16
"11369",26.31,-98.19
"11370",31.72,-106.3
"11371",31.77,-106.5
"11372",31.76,-106.27
"11373",31.87,-106.58
"11374",31.8,-106.4
"11375",31.84,-106.57
"11376",31.77,-106.32
"11377",31.77,-106.38
"11378",31.77,-106.38
"11379",31.77,-106.5
"11380",31.79,-106.27
"11381",31.83,-106.53
"11382",31.91,-106.58
"11383",31.79,-106.41
"11384",31.87,-106.58
"11385",31.76,-106.49
"11386",31.78,-106.39
"11387",31.8,-106.4
"11388",31.9,-106.44
"11389",31.76,-106.27
"11390",31.8,-106.39
"11391",32.33,-96.62
"11392",32.88,-97.1
"11393",32.84,-97.1
"11394",32.88,-97.1
"11395",32.92,-96.97
"11396",33.04,-97.04
"11397",33.01,-97.05
"11398",33.07,-97.06
"11399",33.07,-97.08
"11400",33.04,-97.04
"11401",32.99,-97.07
"11402",33.07,-97.08
"11403",33.03,-97.07
"11404",33.04,-97.04
"11405",33.07,-97.06
"11406",32.66,-97.28
"11407",32.74,-96.45
"11408",32.74,-96.46
"11409",29.47,-98.43
"11410",32.66,-97.42
"11411",32.9,-97.32
"11412",32.73,-97.34
"11413",32.73,-97.34
"11414",32.73,-97.41
"11415",32.88,-97.38
"11416",32.68,-97.41
"11417",32.74,-97.34
"11418",32.75,-97.33
"11419",32.64,-97.37
"11420",32.63,-97.32
"11421",32.73,-97.39
"11422",32.86,-97.29
"11423",32.75,-97.43
"11424",32.96,-97.3
"11425",32.73,-97.36
"11426",32.82,-97.06
"11427",32.71,-97.36
"11428",32.68,-97.41
"11429",32.67,-97.4
"11430",32.76,-97.48
"11431",32.71,-97.39
"11432",32.68,-97.4
"11433",32.9,-97.32
"11434",32.81,-97.43
"11435",32.73,-97.42
"11436",32.91,-97.31
"11437",32.67,-97.38
"11438",32.73,-97.36
"11439",32.86,-97.32
"11440",32.75,-97.35
"11441",32.89,-97.29
"11442",29.51,-95.19
"11443",29.54,-95.15
"11444",29.54,-95.15
"11445",29.52,-95.16
"11446",33.1,-96.81
"11447",33.11,-96.84
"11448",33.1,-96.81
"11449",33.17,-96.74
"11450",33.18,-96.84
"11451",33.12,-96.8
"11452",33.11,-96.81
"11453",33.17,-96.73
"11454",33.18,-96.84
"11455",33.13,-96.73
"11456",33.14,-96.8
"11457",33.15,-96.86
"11458",33.11,-96.81
"11459",33.18,-96.89
"11460",32.76,-97.35
"11461",31.81,-106.41
"11462",31.81,-106.41
"11463",32.75,-97.33
"11464",32.97,-97.42
"11465",32.75,-97.33
"11466",29.7,-95.85
"11467",33.62,-97.15
"11468",29.27,-94.83
"11469",29.27,-94.82
"11470",29.31,-94.79
"11471",29.27,-94.83
"11472",32.86,-96.65
"11473",32.86,-96.66
"11474",32.96,-96.64
"11475",32.97,-96.65
"11476",32.84,-96.6
"11477",32.94,-96.61
"11478",32.96,-96.62
"11479",32.96,-96.67
"11480",30.63,-97.7
"11481",30.63,-97.69
"11482",30.68,-97.72
"11483",30.65,-97.68
"11484",32.43,-97.78
"11485",32.46,-97.73
"11486",32.46,-97.73
"11487",32.67,-97
"11488",32.64,-97.06
"11489",32.76,-96.99
"11490",32.65,-97.06
"11491",32.69,-97.06
"11492",32.68,-97.01
"11493",32.93,-97.09
"11494",32.97,-97.04
"11495",32.97,-97.04
"11496",32.92,-97.12
"11497",32.95,-97.05
"11498",32.94,-97.07
"11499",32.93,-97.09
"11500",32.94,-97.1
"11501",33.09,-96.11
"11502",32.86,-97.26
"11503",31.07,-97.67
"11504",31.07,-97.67
"11505",26.19,-97.72
"11506",26.17,-97.67
"11507",26.21,-97.69
"11508",26.18,-97.72
"11509",29.56,-98.68
"11510",33.13,-97.04
"11511",32.01,-97.09
"11512",29.85,-95.5
"11513",29.74,-95.6
"11514",29.98,-95.22
"11515",30.02,-95.38
"11516",29.67,-95.46
"11517",29.76,-95.37
"11518",29.55,-95.13
"11519",29.77,-95.56
"11520",29.88,-95.65
"11521",29.72,-95.5
"11522",29.74,-95.5
"11523",29.81,-95.41
"11524",29.77,-95.55
"11525",29.69,-95.46
"11526",29.73,-95.44
"11527",29.77,-95.56
"11528",29.92,-95.61
"11529",29.78,-95.59
"11530",29.99,-95.35
"11531",29.67,-95.26
"11532",29.72,-95.34
"11533",29.99,-95.33
"11534",29.75,-95.36
"11535",29.79,-95.41
"11536",29.73,-95.48
"11537",29.75,-95.46
"11538",29.78,-95.54
"11539",29.72,-95.4
"11540",29.74,-95.45
"11541",29.74,-95.54
"11542",29.78,-95.71
"11543",29.74,-95.64
"11544",29.68,-95.46
"11545",29.78,-95.72
"11546",29.68,-95.64
"11547",29.69,-95.41
"11548",29.91,-95.69
"11549",29.85,-95.65
"11550",29.78,-95.41
"11551",29.74,-95.55
"11552",29.92,-95.62
"11553",29.78,-95.54
"11554",29.77,-95.39
"11555",29.77,-95.38
"11556",29.76,-95.62
"11557",29.82,-95.47
"11558",29.9,-95.56
"11559",29.74,-95.53
"11560",29.82,-95.55
"11561",29.99,-95.35
"11562",29.6,-95.27
"11563",29.74,-95.46
"11564",29.76,-95.63
"11565",29.66,-95.28
"11566",29.75,-95.41
"11567",29.72,-95.44
"11568",29.99,-95.35
"11569",29.75,-95.45
"11570",29.99,-95.35
"11571",29.6,-95.21
"11572",29.68,-95.43
"11573",29.71,-95.4
"11574",29.76,-95.37
"11575",29.89,-95.58
"11576",29.73,-95.62
"11577",29.75,-95.47
"11578",29.78,-95.54
"11579",29.75,-95.37
"11580",29.74,-95.46
"11581",30.02,-95.44
"11582",29.98,-95.33
"11583",29.73,-95.43
"11584",29.9,-95.56
"11585",29.97,-95.53
"11586",29.99,-95.35
"11587",29.72,-95.47
"11588",29.6,-95.27
"11589",29.8,-95.49
"11590",29.98,-95.34
"11591",29.78,-95.51
"11592",30.16,-95.46
"11593",29.88,-95.65
"11594",29.96,-95.54
"11595",29.78,-95.64
"11596",29.95,-95.41
"11597",29.73,-95.43
"11598",29.76,-95.36
"11599",29.93,-95.2
"11600",29.72,-95.42
"11601",29.74,-95.41
"11602",29.77,-95.4
"11603",29.74,-95.59
"11604",29.93,-95.6
"11605",29.75,-95.38
"11606",29.72,-95.34
"11607",29.77,-95.61
"11608",29.74,-95.47
"11609",29.76,-95.37
"11610",29.96,-95.54
"11611",29.74,-95.39
"11612",29.75,-95.45
"11613",29.74,-95.46
"11614",29.75,-95.41
"11615",29.83,-95.68
"11616",29.98,-95.51
"11617",29.76,-95.48
"11618",29.93,-95.63
"11619",29.75,-95.41
"11620",29.96,-95.55
"11621",29.98,-95.57
"11622",29.63,-95.23
"11623",29.9,-95.61
"11624",29.76,-95.42
"11625",29.76,-95.36
"11626",29.74,-95.54
"11627",29.75,-95.5
"11628",29.75,-95.36
"11629",29.78,-95.54
"11630",29.71,-95.43
"11631",29.96,-95.54
"11632",29.65,-95.57
"11633",29.73,-95.43
"11634",29.98,-95.51
"11635",29.7,-95.3
"11636",30,-95.57
"11637",29.69,-95.46
"11638",29.77,-95.61
"11639",29.83,-95.48
"11640",29.77,-95.36
"11641",29.69,-95.42
"11642",29.83,-95.43
"11643",29.74,-95.46
"11644",29.77,-95.72
"11645",29.72,-95.56
"11646",29.76,-95.37
"11647",29.72,-95.34
"11648",29.7,-95.42
"11649",29.99,-95.35
"11650",29.74,-95.52
"11651",29.71,-95.4
"11652",29.81,-95.41
"11653",29.58,-95.12
"11654",29.74,-95.57
"11655",29.71,-95.44
"11656",30.07,-95.19
"11657",29.92,-95.41
"11658",29.75,-95.37
"11659",29.74,-95.41
"11660",29.81,-95.17
"11661",29.76,-95.36
"11662",29.92,-95.2
"11663",29.59,-95.14
"11664",29.78,-95.52
"11665",29.99,-95.5
"11666",30.02,-95.27
"11667",29.94,-95.25
"11668",30,-95.16
"11669",30,-95.18
"11670",30.07,-95.22
"11671",30.01,-95.27
"11672",30,-95.19
"11673",30.05,-95.23
"11674",30,-95.27
"11675",30,-95.25
"11676",30.71,-95.55
"11677",30.71,-95.55
"11678",30.72,-95.57
"11679",30.31,-95.47
"11680",30.72,-95.57
"11681",32.83,-97.2
"11682",32.86,-97.18
"11683",32.82,-97.2
"11684",32.83,-97.2
"11685",32.84,-97.19
"11686",32.84,-97.18
"11687",30.54,-97.56
"11688",32.92,-96.99
"11689",32.91,-96.96
"11690",32.84,-96.98
"11691",32.91,-96.96
"11692",32.89,-96.96
"11693",32.86,-96.96
"11694",32.85,-96.99
"11695",32.92,-96.96
"11696",29.76,-95.78
"11697",29.74,-95.78
"11698",29.77,-95.84
"11699",29.79,-95.72
"11700",29.74,-95.78
"11701",29.76,-95.75
"11702",29.78,-95.75
"11703",29.86,-95.72
"11704",29.82,-95.77
"11705",29.78,-95.81
"11706",29.7,-95.81
"11707",29.81,-95.72
"11708",29.78,-95.81
"11709",29.73,-95.75
"11710",29.8,-95.75
"11711",29.78,-95.72
"11712",29.72,-95.78
"11713",29.78,-95.83
"11714",32.93,-97.23
"11715",32.93,-97.23
"11716",32.93,-97.25
"11717",29.54,-95.02
"11718",29.55,-95.02
"11719",30.06,-99.17
"11720",31.15,-97.8
"11721",31.09,-97.73
"11722",31.11,-97.8
"11723",31.11,-97.75
"11724",27.52,-97.86
"11725",30.05,-95.18
"11726",30.07,-95.24
"11727",30,-97.84
"11728",30.02,-97.86
"11729",31.6,-97.11
"11730",29.05,-95.46
"11731",32.81,-97.43
"11732",30.34,-97.97
"11733",30.34,-97.97
"11734",29.65,-95.03
"11735",27.61,-99.48
"11736",27.57,-99.43
"11737",27.55,-99.5
"11738",27.52,-99.45
"11739",27.57,-99.47
"11740",29.54,-95.06
"11741",29.49,-95.12
"11742",29.51,-95.1
"11743",29.47,-95.08
"11744",29.51,-95.04
"11745",29.53,-95.07
"11746",29.5,-95.04
"11747",29.47,-95.09
"11748",30.54,-97.86
"11749",30.56,-97.84
"11750",33.59,-102.37
"11751",33.04,-97
"11752",33.01,-97.02
"11753",33.01,-96.97
"11754",33.01,-96.97
"11755",33.07,-96.89
"11756",33,-96.96
"11757",33.07,-96.89
"11758",33.07,-96.88
"11759",32.47,-95.39
"11760",33.17,-96.89
"11761",33.18,-96.88
"11762",33.16,-96.94
"11763",29.56,-98.33
"11764",32.53,-94.72
"11765",32.54,-94.76
"11766",32.55,-94.73
"11767",33.55,-101.96
"11768",33.52,-101.91
"11769",33.59,-101.87
"11770",33.55,-101.95
"11771",33.52,-101.94
"11772",33.66,-101.82
"11773",33.59,-101.92
"11774",33.58,-101.94
"11775",33.48,-101.89
"11776",33.51,-101.92
"11777",33.52,-101.87
"11778",33.09,-96.62
"11779",31.3,-94.73
"11780",30.22,-95.57
"11781",30.22,-95.57
"11782",30.35,-97.56
"11783",32.61,-97.12
"11784",32.58,-97.08
"11785",32.58,-97.13
"11786",32.58,-97.08
"11787",32.6,-97.15
"11788",32.59,-97.14
"11789",32.61,-97.12
"11790",30.56,-98.27
"11791",26.19,-98.24
"11792",26.24,-98.23
"11793",26.24,-98.21
"11794",26.2,-98.27
"11795",26.24,-98.25
"11796",26.19,-98.21
"11797",26.27,-98.22
"11798",26.19,-98.21
"11799",26.19,-98.23
"11800",33.2,-96.71
"11801",33.13,-96.73
"11802",33.17,-96.64
"11803",33.22,-96.64
"11804",33.17,-96.68
"11805",33.22,-96.63
"11806",33.17,-96.66
"11807",26.16,-97.89
"11808",32.81,-96.62
"11809",32.75,-96.59
"11810",32.81,-96.62
"11811",32.02,-102.14
"11812",32.03,-102.13
"11813",32.02,-102.12
"11814",32.04,-102.13
"11815",32.03,-102.14
"11816",31.97,-102.07
"11817",32.48,-97.01
"11818",26.2,-98.29
"11819",29.57,-95.57
"11820",29.54,-95.52
"11821",29.56,-95.57
"11822",29.58,-95.58
"11823",29.57,-95.57
"11824",30.36,-95.6
"11825",33.01,-96.61
"11826",31.62,-94.65
"11827",31.62,-94.65
"11828",29.55,-95.1
"11829",29.95,-93.99
"11830",29.69,-98.13
"11831",29.69,-98.14
"11832",32.84,-97.24
"11833",32.91,-97.19
"11834",32.91,-97.19
"11835",32.9,-97.19
"11836",31.89,-102.35
"11837",31.89,-102.34
"11838",31.89,-102.33
"11839",31.85,-102.37
"11840",31.89,-102.35
"11841",35.55,-100.97
"11842",33.66,-95.51
"11843",29.66,-95.19
"11844",29.65,-95.15
"11845",29.65,-95.16
"11846",29.65,-95.15
"11847",29.55,-95.38
"11848",29.56,-95.38
"11849",29.58,-95.39
"11850",29.58,-95.4
"11851",29.56,-95.35
"11852",29.56,-95.28
"11853",29.55,-95.38
"11854",30.47,-97.6
"11855",30.45,-97.66
"11856",30.46,-97.6
"11857",26.18,-98.19
"11858",33.08,-96.82
"11859",33.03,-96.79
"11860",33.03,-96.8
"11861",33.03,-96.83
"11862",33.04,-96.83
"11863",33.04,-96.71
"11864",33.06,-96.77
"11865",33.02,-96.68
"11866",33.03,-96.83
"11867",33.02,-96.66
"11868",33.02,-96.71
"11869",33.04,-96.73
"11870",33.11,-96.77
"11871",33.07,-96.77
"11872",33.02,-96.8
"11873",33.03,-96.83
"11874",33.05,-96.8
"11875",33.02,-96.73
"11876",33.03,-96.83
"11877",33.06,-96.69
"11878",33.04,-96.73
"11879",33.04,-96.72
"11880",33.04,-96.75
"11881",29.95,-93.99
"11882",30.1,-95.24
"11883",27.88,-97.32
"11884",33.24,-96.79
"11885",33.22,-96.74
"11886",29.53,-98.28
"11887",32.98,-96.77
"11888",33,-96.65
"11889",33,-96.7
"11890",32.94,-96.7
"11891",32.93,-96.68
"11892",33,-96.7
"11893",32.95,-96.74
"11894",33,-96.73
"11895",32.97,-96.72
"11896",29.62,-95.74
"11897",29.68,-95.72
"11898",29.66,-95.75
"11899",29.7,-95.69
"11900",32.9,-96.46
"11901",32.9,-96.48
"11902",32.97,-96.47
"11903",32.9,-96.47
"11904",32.95,-96.46
"11905",32.89,-96.47
"11906",32.94,-96.45
"11907",29.54,-95.75
"11908",29.54,-95.75
"11909",29.55,-95.75
"11910",30.56,-97.68
"11911",30.5,-97.72
"11912",30.5,-97.65
"11913",30.48,-97.66
"11914",30.53,-97.62
"11915",30.51,-97.69
"11916",30.52,-97.69
"11917",30.56,-97.69
"11918",30.57,-97.69
"11919",32.92,-96.52
"11920",32.92,-96.52
"11921",32.91,-96.58
"11922",32.91,-96.56
"11923",32.97,-96.6
"11924",31.45,-100.48
"11925",31.46,-100.45
"11926",31.42,-100.48
"11927",31.44,-100.47
"11928",29.61,-98.47
"11929",29.59,-98.62
"11930",29.52,-98.48
"11931",29.48,-98.46
"11932",29.59,-98.62
"11933",29.61,-98.6
"11934",29.44,-98.5
"11935",29.61,-98.47
"11936",29.52,-98.5
"11937",29.61,-98.49
"11938",29.49,-98.71
"11939",29.49,-98.43
"11940",29.51,-98.46
"11941",29.55,-98.66
"11942",29.57,-98.65
"11943",29.45,-98.56
"11944",29.56,-98.52
"11945",29.47,-98.61
"11946",29.52,-98.64
"11947",29.67,-98.43
"11948",29.52,-98.57
"11949",29.53,-98.58
"11950",29.51,-98.58
"11951",29.58,-98.62
"11952",29.52,-98.5
"11953",29.57,-98.49
"11954",29.61,-98.6
"11955",29.61,-98.51
"11956",29.55,-98.58
"11957",29.53,-98.52
"11958",29.56,-98.59
"11959",29.43,-98.49
"11960",29.55,-98.57
"11961",29.51,-98.55
"11962",29.52,-98.5
"11963",29.42,-98.49
"11964",29.6,-98.42
"11965",29.49,-98.45
"11966",29.49,-98.35
"11967",29.61,-98.51
"11968",29.56,-98.48
"11969",29.52,-98.59
"11970",29.48,-98.53
"11971",29.57,-98.33
"11972",29.35,-98.44
"11973",29.51,-98.39
"11974",29.36,-98.52
"11975",29.42,-98.49
"11976",29.61,-98.51
"11977",29.5,-98.48
"11978",29.55,-98.66
"11979",29.56,-98.54
"11980",29.52,-98.5
"11981",29.42,-98.48
"11982",29.47,-98.62
"11983",29.66,-98.63
"11984",29.44,-98.65
"11985",29.53,-98.56
"11986",29.65,-98.45
"11987",29.52,-98.61
"11988",29.5,-98.48
"11989",29.44,-98.71
"11990",29.44,-98.49
"11991",29.35,-98.44
"11992",29.36,-98.54
"11993",29.5,-98.63
"11994",29.51,-98.57
"11995",29.59,-98.62
"11996",29.44,-98.67
"11997",29.42,-98.52
"11998",29.53,-98.47
"11999",29.39,-98.62
"12000",29.53,-98.68
"12001",29.55,-98.66
"12002",29.51,-98.54
"12003",29.47,-98.53
"12004",29.44,-98.65
"12005",29.66,-98.45
"12006",29.64,-98.48
"12007",29.52,-98.61
"12008",29.49,-98.57
"12009",29.38,-98.61
"12010",29.89,-97.94
"12011",29.87,-97.94
"12012",29.83,-97.99
"12013",29.9,-97.95
"12014",29.83,-97.98
"12015",29.6,-98.28
"12016",29.6,-97.95
"12017",29.57,-98.33
"12018",29.6,-98.56
"12019",33.66,-96.61
"12020",33.68,-96.61
"12021",33.67,-96.61
"12022",32.94,-97.13
"12023",32.94,-97.11
"12024",32.94,-97.15
"12025",32.94,-97.15
"12026",30,-95.53
"12027",30.04,-95.49
"12028",30.19,-95.49
"12029",30.03,-95.55
"12030",30.07,-95.51
"12031",30.04,-95.49
"12032",30.05,-95.43
"12033",30.13,-95.43
"12034",30.07,-95.44
"12035",30.08,-95.52
"12036",30.07,-95.44
"12037",30.13,-95.46
"12038",30.12,-95.41
"12039",30.14,-95.47
"12040",30.05,-95.43
"12041",30.02,-95.53
"12042",29.79,-95.5
"12043",29.62,-95.57
"12044",32.2,-98.24
"12045",29.59,-95.68
"12046",29.59,-95.63
"12047",29.6,-95.63
"12048",29.61,-95.66
"12049",29.65,-95.65
"12050",29.59,-95.63
"12051",29.6,-95.62
"12052",29.59,-95.6
"12053",29.56,-95.68
"12054",31.1,-97.36
"12055",31.07,-97.37
"12056",31.12,-97.41
"12057",31.09,-97.39
"12058",32.7,-96.28
"12059",32.72,-96.32
"12060",33.46,-94.09
"12061",29.42,-95.06
"12062",29.4,-94.95
"12063",33.07,-96.89
"12064",30.19,-95.59
"12065",30.17,-95.47
"12066",30.23,-95.51
"12067",30.18,-95.48
"12068",30.21,-95.53
"12069",30.16,-95.46
"12070",30.18,-95.54
"12071",30.17,-95.5
"12072",30.17,-95.46
"12073",30.16,-95.46
"12074",30.18,-95.54
"12075",30.09,-95.64
"12076",30.08,-95.63
"12077",30.11,-95.55
"12078",30.09,-95.63
"12079",30.11,-95.55
"12080",33,-97.21
"12081",32.31,-95.28
"12082",32.35,-95.34
"12083",32.3,-95.3
"12084",32.33,-95.28
"12085",32.28,-95.31
"12086",32.3,-95.3
"12087",28.86,-97
"12088",28.87,-97
"12089",31.55,-97.11
"12090",31.53,-97.19
"12091",31.5,-97.16
"12092",31.53,-97.13
"12093",31.55,-97.12
"12094",31.53,-97.19
"12095",32.89,-97.26
"12096",32.89,-97.26
"12097",32.42,-96.84
"12098",32.42,-96.84
"12099",32.73,-97.79
"12100",32.73,-97.79
"12101",32.76,-97.79
"12102",29.54,-95.14
"12103",29.58,-95.16
"12104",29.54,-95.15
"12105",29.54,-95.15
"12106",29.56,-95.15
"12107",26.17,-98.01
"12108",33.88,-98.53
"12109",33.86,-98.53
"12110",30.39,-95.49
"12111",30.16,-95.46
"12112",31.5,-97.22
"12113",33.01,-96.57
"12114",33.01,-96.57
"12115",33.01,-96.55
"12116",33.01,-96.59
"12117",33.01,-96.54
"12118",40.37,-111.79
"12119",40.88,-111.89
"12120",40.88,-111.89
"12121",41.51,-112.02
"12122",37.66,-113.08
"12123",40.92,-111.89
"12124",41.12,-112.02
"12125",41.14,-112.06
"12126",40.53,-111.86
"12127",40.36,-111.97
"12128",40.98,-111.91
"12129",40.99,-111.91
"12130",40.62,-111.86
"12131",40.51,-111.41
"12132",40.64,-111.8
"12133",41.09,-111.98
"12134",41.06,-111.94
"12135",41.09,-111.97
"12136",40.43,-111.82
"12137",40.39,-111.83
"12138",40.43,-111.9
"12139",41.72,-111.83
"12140",41.76,-111.83
"12141",38.57,-109.55
"12142",40.64,-111.88
"12143",40.66,-111.89
"12144",41.3,-111.97
"12145",41.18,-111.95
"12146",41.19,-111.95
"12147",41.25,-111.97
"12148",40.3,-111.7
"12149",40.27,-111.68
"12150",40.28,-111.68
"12151",40.31,-111.7
"12152",40.72,-111.54
"12153",40.72,-111.54
"12154",40.66,-111.51
"12155",40.66,-111.51
"12156",40.75,-111.57
"12157",39.6,-110.82
"12158",38.76,-112.08
"12159",41.18,-112.01
"12160",40.51,-111.98
"12161",40.76,-111.87
"12162",40.76,-111.83
"12163",40.76,-111.9
"12164",40.73,-111.83
"12165",40.77,-111.9
"12166",40.77,-111.89
"12167",40.73,-111.9
"12168",40.77,-111.84
"12169",40.65,-111.87
"12170",40.62,-111.85
"12171",40.76,-111.88
"12172",40.7,-111.89
"12173",40.75,-111.9
"12174",41.03,-111.93
"12175",40.67,-111.84
"12176",40.77,-111.89
"12177",40.73,-111.86
"12178",40.79,-111.98
"12179",40.73,-111.87
"12180",40.79,-111.98
"12181",40.76,-111.85
"12182",40.76,-111.9
"12183",40.77,-111.89
"12184",40.77,-111.84
"12185",40.79,-111.98
"12186",40.7,-111.8
"12187",40.74,-111.83
"12188",40.69,-111.87
"12189",40.58,-111.84
"12190",40.57,-111.89
"12191",40.56,-111.89
"12192",40.59,-111.89
"12193",40.54,-111.89
"12194",40.58,-111.86
"12195",40.54,-111.98
"12196",40.54,-112.02
"12197",40.54,-111.99
"12198",41.16,-111.94
"12199",40.73,-111.89
"12200",40.12,-111.65
"12201",37.13,-113.6
"12202",37.11,-113.59
"12203",37.1,-113.52
"12204",37.11,-113.55
"12205",37.12,-113.62
"12206",40.65,-111.94
"12207",40.55,-112.3
"12208",40.46,-109.54
"12209",40.59,-111.94
"12210",40.59,-111.94
"12211",40.61,-111.98
"12212",40.61,-112.03
"12213",41.12,-112.06
"12214",40.71,-112.02
"12215",40.69,-112.05
"12216",40.7,-111.96
"12217",40.86,-111.9
"12218",40.86,-111.9
"12219",38.94,-77.55
"12220",38.8,-77.06
"12221",38.81,-77.05
"12222",38.81,-77.05
"12223",38.83,-77.13
"12224",38.82,-77.06
"12225",38.77,-77.08
"12226",38.75,-77.15
"12227",38.83,-77.09
"12228",38.8,-77.05
"12229",38.75,-77.08
"12230",38.72,-77.12
"12231",38.8,-77.13
"12232",38.78,-77.06
"12233",38.76,-77.08
"12234",38.84,-77.05
"12235",38.83,-77.09
"12236",38.8,-77.04
"12237",38.81,-77.08
"12238",38.81,-77.06
"12239",38.8,-77.07
"12240",38.77,-77.14
"12241",38.8,-77.06
"12242",38.75,-77.08
"12243",38.82,-77.16
"12244",38.81,-77.08
"12245",38.81,-77.18
"12246",38.83,-77.2
"12247",38.87,-77.06
"12248",38.86,-77.06
"12249",38.9,-77.07
"12250",38.87,-77.06
"12251",38.89,-77.09
"12252",38.9,-77.1
"12253",38.86,-77.06
"12254",38.9,-77.14
"12255",38.86,-77.08
"12256",38.86,-77.06
"12257",38.86,-77.05
"12258",38.85,-77.07
"12259",38.85,-77.05
"12260",38.9,-77.08
"12261",38.9,-77.14
"12262",38.88,-77.11
"12263",38.9,-77.12
"12264",38.86,-77.06
"12265",38.88,-77.1
"12266",38.86,-77.05
"12267",38.89,-77.09
"12268",38.85,-77.05
"12269",38.86,-77.06
"12270",38.88,-77.11
